2011-W36,Turkey,0,0
2011-W36,Viet Nam,21,22
2011-W36,Guadeloupe,0,0
2011-W36,Austria,0,0
2011-W36,Cuba,0,31
2011-W36,El Salvador,0,7
2011-W36,Ukraine,0,0
2011-W36,French Guiana,0,0
2011-W36,Iceland,0,0
2011-W36,Costa Rica,0,0
2011-W36,Thailand,0,89
2011-W36,Oman,0,4
2011-W36,Togo,0,0
2011-W36,Brazil,2,5
2011-W36,Pakistan,0,3
2011-W36,Chile,31,45
2011-W36,Cameroon,4,25
2011-W36,Sierra Leone,0,13
2011-W36,United Kingdom,0,0
2011-W36,Sweden,0,2
2011-W36,Georgia,0,0
2011-W36,Jamaica,0,0
2011-W36,Canada,0,4
2011-W36,Lithuania,0,0
2011-W36,Uganda,7,20
2011-W36,Norway,0,0
2011-W36,Bhutan,0,0
2011-W36,United Republic of Tanzania,0,0
2011-W36,Guatemala,0,1
2011-W36,Fiji,0,0
2011-W36,India,1,10
2011-W36,Peru,0,31
2011-W36,Switzerland,0,0
2011-W36,Algeria,0,0
2011-W36,Estonia,0,0
2011-W36,Iran (Islamic Republic of),0,2
2011-W36,Ecuador,0,0
2011-W36,Romania,0,0
2011-W36,Sri Lanka,1,7
2011-W36,Netherlands,0,0
2011-W36,Republic of Korea,0,4
2011-W36,Russian Federation,0,0
2011-W36,Democratic Republic of the Congo,0,0
2011-W36,Singapore,0,9
2011-W36,Republic of Moldova,0,0
2011-W36,Armenia,0,0
2011-W36,Japan,0,5
2011-W36,New Zealand,2,66
2011-W36,South Africa,0,15
2011-W36,China,3,147
2011-W36,Nigeria,1,4
2011-W36,Indonesia,0,5
2011-W36,Mexico,0,1
2011-W36,Venezuela (Bolivarian Republic of),2,3
2011-W36,Poland,0,0
2011-W36,Iraq,0,0
2011-W36,Jordan,0,0
2011-W36,Australia,47,130
2011-W36,Kazakhstan,0,0
2011-W36,Nicaragua,0,0
2011-W36,Egypt,0,2
2011-W36,Dominican Republic,1,2
2011-W36,Bulgaria,0,0
2011-W36,Colombia,2,3
2011-W36,Mauritius,0,1
2011-W36,Kenya,5,10
2011-W36,Madagascar,1,2
2011-W36,Martinique,0,0
2011-W36,Uruguay,0,8
2011-W36,Paraguay,0,0
2011-W36,France,0,0
2011-W36,United States of America,1,13
2011-W36,Cambodia,19,38
2011-W36,Belgium,0,0
2011-W36,Malaysia,0,0
2011-W36,Afghanistan,0,0
2011-W36,Zambia,0,2
2011-W36,Azerbaijan,0,0
2011-W36,Slovenia,0,0
2011-W36,Belarus,0,0
2011-W36,Ireland,0,0
2011-W36,Niger,0,3
2011-W36,Honduras,0,18
2011-W36,New Caledonia,10,10
2011-W36,Angola,0,0
2011-W36,Germany,0,0
2011-W36,Ghana,1,3
2011-W36,Finland,0,0
2011-W36,Bolivia (Plurinational State of),9,18
2011-W36,Slovakia,0,0
2011-W36,Bangladesh,0,2
2011-W36,Senegal,0,44
2011-W36,Philippines,12,24
2011-W36,Qatar,2,5
2011-W36,Argentina,12,110
2011-W36,Morocco,0,0
2011-W36,Rwanda,0,0
2011-W37,Bosnia and Herzegovina,0,0
2011-W37,Central African Republic,0,0
2011-W37,Mongolia,0,0
2011-W37,Bahrain,0,0
2011-W37,Turkey,0,0
2011-W37,Austria,0,0
2011-W37,Ecuador,1,1
2011-W37,United Republic of Tanzania,0,3
2011-W37,Ukraine,0,0
2011-W37,French Guiana,0,0
2011-W37,Uganda,1,10
2011-W37,Iceland,0,0
2011-W37,Bhutan,0,1
2011-W37,Costa Rica,0,0
2011-W37,United Kingdom,0,2
2011-W37,Viet Nam,16,21
2011-W37,South Africa,0,20
2011-W37,Togo,0,0
2011-W37,Chile,19,42
2011-W37,Iran (Islamic Republic of),0,0
2011-W37,Venezuela (Bolivarian Republic of),5,8
2011-W37,Pakistan,0,3
2011-W37,Guadeloupe,4,4
2011-W37,Georgia,0,0
2011-W37,Jamaica,0,0
2011-W37,Cameroon,3,20
2011-W37,Cuba,5,54
2011-W37,Oman,0,3
2011-W37,Denmark,0,0
2011-W37,Lithuania,0,0
2011-W37,United States of America,0,19
2011-W37,Norway,0,0
2011-W37,India,4,34
2011-W37,Guatemala,0,1
2011-W37,Colombia,1,3
2011-W37,Fiji,0,0
2011-W37,Madagascar,2,2
2011-W37,Sierra Leone,0,10
2011-W37,New Zealand,6,91
2011-W37,Switzerland,0,0
2011-W37,Algeria,0,0
2011-W37,Cambodia,5,31
2011-W37,Estonia,0,0
2011-W37,Japan,0,1
2011-W37,China,3,109
2011-W37,Romania,0,0
2011-W37,Dominican Republic,0,4
2011-W37,Canada,0,3
2011-W37,Spain,0,6
2011-W37,Sri Lanka,1,7
2011-W37,Netherlands,0,0
2011-W37,Russian Federation,0,0
2011-W37,Democratic Republic of the Congo,0,0
2011-W37,Mexico,0,0
2011-W37,Sweden,0,0
2011-W37,Thailand,0,37
2011-W37,Republic of Moldova,0,0
2011-W37,Jordan,0,4
2011-W37,Armenia,0,0
2011-W37,El Salvador,0,20
2011-W37,Ghana,0,0
2011-W37,Singapore,1,12
2011-W37,Indonesia,0,5
2011-W37,Kenya,0,7
2011-W37,Brazil,2,6
2011-W37,Poland,0,0
2011-W37,Iraq,0,0
2011-W37,Niger,0,0
2011-W37,Kazakhstan,0,0
2011-W37,Senegal,8,106
2011-W37,Bulgaria,0,0
2011-W37,Zambia,0,1
2011-W37,Egypt,0,0
2011-W37,Mauritius,0,0
2011-W37,Martinique,0,0
2011-W37,Bangladesh,0,27
2011-W37,Paraguay,0,0
2011-W37,France,0,0
2011-W37,Honduras,1,13
2011-W37,Panama,3,3
2011-W37,Peru,1,17
2011-W37,Australia,46,113
2011-W37,Belgium,0,0
2011-W37,Malaysia,0,0
2011-W37,Azerbaijan,0,0
2011-W37,Slovenia,0,0
2011-W37,Belarus,0,0
2011-W37,New Caledonia,2,2
2011-W37,Nigeria,1,11
2011-W37,Ireland,0,0
2011-W37,Angola,0,0
2011-W37,Latvia,0,0
2011-W37,Republic of Korea,0,5
2011-W37,Bolivia (Plurinational State of),62,71
2011-W37,Germany,0,0
2011-W37,Finland,0,0
2011-W37,Slovakia,0,0
2011-W37,Burkina Faso,0,3
2011-W37,Philippines,3,18
2011-W37,Nicaragua,0,1
2011-W37,Uruguay,0,3
2011-W37,Argentina,22,106
2011-W37,Ethiopia,0,1
2011-W37,Morocco,0,0
2011-W37,Qatar,1,6
2011-W37,Rwanda,0,0
2011-W38,Ethiopia,0,0
2011-W38,Bosnia and Herzegovina,0,0
2011-W38,Central African Republic,0,0
2011-W38,Mongolia,0,0
2011-W38,Senegal,8,82
2011-W38,Turkey,0,0
2011-W38,Guadeloupe,0,0
2011-W38,Austria,0,0
2011-W38,Ukraine,0,0
2011-W38,French Guiana,0,0
2011-W38,Iceland,0,0
2011-W38,Nicaragua,2,3
2011-W38,United States of America,0,20
2011-W38,Indonesia,0,3
2011-W38,Togo,0,0
2011-W38,Iran (Islamic Republic of),0,0
2011-W38,Qatar,0,6
2011-W38,Panama,9,9
2011-W38,Georgia,0,0
2011-W38,Jamaica,0,0
2011-W38,Japan,0,2
2011-W38,United Kingdom,0,1
2011-W38,Peru,4,22
2011-W38,Singapore,2,9
2011-W38,Lithuania,0,0
2011-W38,Norway,0,0
2011-W38,Bhutan,0,0
2011-W38,Republic of Korea,0,0
2011-W38,Guatemala,0,1
2011-W38,Fiji,0,0
2011-W38,Argentina,15,98
2011-W38,Switzerland,0,0
2011-W38,China,2,129
2011-W38,Jordan,0,3
2011-W38,Algeria,0,0
2011-W38,Uganda,3,27
2011-W38,Estonia,0,0
2011-W38,Ecuador,0,0
2011-W38,Romania,0,0
2011-W38,India,0,25
2011-W38,Canada,0,1
2011-W38,Netherlands,0,0
2011-W38,Pakistan,0,8
2011-W38,Madagascar,2,5
2011-W38,Russian Federation,0,0
2011-W38,Democratic Republic of the Congo,0,0
2011-W38,Thailand,1,39
2011-W38,El Salvador,0,9
2011-W38,Republic of Moldova,0,0
2011-W38,Nigeria,2,11
2011-W38,Armenia,0,0
2011-W38,New Caledonia,0,0
2011-W38,United Republic of Tanzania,0,5
2011-W38,Dominican Republic,1,6
2011-W38,New Zealand,2,71
2011-W38,Ghana,2,2
2011-W38,Bolivia (Plurinational State of),94,139
2011-W38,Poland,0,0
2011-W38,Iraq,0,0
2011-W38,Niger,0,0
2011-W38,Egypt,0,4
2011-W38,Kazakhstan,0,0
2011-W38,Oman,0,5
2011-W38,Sri Lanka,0,14
2011-W38,Philippines,3,16
2011-W38,Bulgaria,0,0
2011-W38,Cuba,0,30
2011-W38,Kenya,5,12
2011-W38,Mauritius,0,1
2011-W38,Australia,57,114
2011-W38,Cameroon,9,31
2011-W38,France,0,1
2011-W38,Spain,0,0
2011-W38,Martinique,0,0
2011-W38,Bangladesh,0,16
2011-W38,Honduras,1,11
2011-W38,Paraguay,0,0
2011-W38,Chile,11,24
2011-W38,Belgium,0,0
2011-W38,Malaysia,0,0
2011-W38,South Africa,0,37
2011-W38,Azerbaijan,0,0
2011-W38,Brazil,3,8
2011-W38,Slovenia,0,0
2011-W38,Ireland,0,0
2011-W38,Angola,0,0
2011-W38,Germany,0,0
2011-W38,Sierra Leone,0,6
2011-W38,Burkina Faso,0,1
2011-W38,Viet Nam,23,26
2011-W38,Finland,0,0
2011-W38,Slovakia,0,0
2011-W38,Colombia,1,5
2011-W38,Costa Rica,1,2
2011-W38,Venezuela (Bolivarian Republic of),3,6
2011-W38,Cambodia,19,57
2011-W38,Mexico,0,7
2011-W38,Bahrain,0,1
2011-W38,Morocco,0,0
2011-W38,Zambia,1,3
2011-W38,Rwanda,0,0
2011-W39,China,1,152
2011-W39,Ethiopia,0,0
2011-W39,Bosnia and Herzegovina,0,0
2011-W39,Central African Republic,0,0
2011-W39,Mongolia,0,0
2011-W39,Bahrain,0,0
2011-W39,Brazil,4,5
2011-W39,Turkey,0,0
2011-W39,Guadeloupe,0,0
2011-W39,Austria,0,0
2011-W39,Ecuador,1,1
2011-W39,Ukraine,0,0
2011-W39,French Guiana,0,0
2011-W39,India,0,27
2011-W39,Senegal,9,99
2011-W39,Iceland,0,0
2011-W39,Nicaragua,2,3
2011-W39,Costa Rica,0,0
2011-W39,Honduras,0,5
2011-W39,Togo,0,0
2011-W39,Viet Nam,28,37
2011-W39,Iran (Islamic Republic of),0,0
2011-W39,El Salvador,0,12
2011-W39,United Kingdom,0,0
2011-W39,Bolivia (Plurinational State of),357,590
2011-W39,Georgia,0,0
2011-W39,Jamaica,0,0
2011-W39,United Republic of Tanzania,0,2
2011-W39,Republic of Korea,0,1
2011-W39,Indonesia,0,4
2011-W39,Lithuania,0,0
2011-W39,Norway,0,0
2011-W39,Bhutan,0,0
2011-W39,Cuba,0,15
2011-W39,Fiji,0,0
2011-W39,Switzerland,0,0
2011-W39,Algeria,0,0
2011-W39,Estonia,0,0
2011-W39,Romania,0,0
2011-W39,Canada,0,3
2011-W39,Sierra Leone,0,2
2011-W39,Serbia,0,0
2011-W39,Russian Federation,2,6
2011-W39,Netherlands,0,0
2011-W39,Thailand,0,15
2011-W39,Bangladesh,0,12
2011-W39,Guatemala,0,2
2011-W39,Mexico,0,0
2011-W39,Republic of Moldova,0,0
2011-W39,Armenia,0,0
2011-W39,Ghana,0,0
2011-W39,Dominican Republic,0,0
2011-W39,Cameroon,2,19
2011-W39,Panama,2,2
2011-W39,Uganda,4,27
2011-W39,Argentina,2,57
2011-W39,Democratic Republic of the Congo,0,1
2011-W39,Sri Lanka,1,14
2011-W39,Pakistan,0,10
2011-W39,Poland,0,0
2011-W39,Egypt,1,7
2011-W39,Iraq,0,0
2011-W39,Niger,0,0
2011-W39,Jordan,0,0
2011-W39,Japan,0,7
2011-W39,Kazakhstan,0,0
2011-W39,Chile,13,20
2011-W39,Australia,47,106
2011-W39,Bulgaria,0,0
2011-W39,Colombia,2,3
2011-W39,Mauritius,0,1
2011-W39,Greece,0,0
2011-W39,New Zealand,1,63
2011-W39,Spain,0,0
2011-W39,Peru,0,24
2011-W39,Martinique,0,0
2011-W39,France,0,3
2011-W39,Cambodia,24,67
2011-W39,New Caledonia,3,3
2011-W39,Oman,1,9
2011-W39,Belgium,0,0
2011-W39,Malaysia,0,0
2011-W39,South Africa,0,47
2011-W39,Zambia,0,2
2011-W39,Kenya,2,5
2011-W39,Madagascar,1,1
2011-W39,Azerbaijan,0,0
2011-W39,Slovenia,0,0
2011-W39,Paraguay,0,1
2011-W39,Belarus,0,0
2011-W39,Ireland,0,0
2011-W39,Angola,0,0
2011-W39,Latvia,0,0
2011-W39,Singapore,0,16
2011-W39,Germany,0,0
2011-W39,Finland,0,0
2011-W39,Slovakia,0,0
2011-W39,Burkina Faso,0,3
2011-W39,Venezuela (Bolivarian Republic of),3,12
2011-W39,Philippines,0,17
2011-W39,United States of America,1,26
2011-W39,Nigeria,4,31
2011-W39,Morocco,0,0
2011-W39,Qatar,1,6
2011-W39,Rwanda,0,0
2011-W40,Ethiopia,0,0
2011-W40,Bosnia and Herzegovina,0,0
2011-W40,Central African Republic,0,0
2011-W40,Thailand,0,25
2011-W40,Mongolia,0,0
2011-W40,Bahrain,0,0
2011-W40,Albania,0,0
2011-W40,Kenya,3,11
2011-W40,Turkey,0,0
2011-W40,Singapore,1,26
2011-W40,Guadeloupe,0,0
2011-W40,Tunisia,0,0
2011-W40,Austria,0,0
2011-W40,Cameroon,6,37
2011-W40,French Guiana,0,0
2011-W40,Sweden,0,1
2011-W40,Iceland,0,0
2011-W40,Costa Rica,0,0
2011-W40,Portugal,0,0
2011-W40,Oman,0,4
2011-W40,Indonesia,0,2
2011-W40,Venezuela (Bolivarian Republic of),2,12
2011-W40,Iran (Islamic Republic of),0,0
2011-W40,Pakistan,0,3
2011-W40,Jamaica,0,1
2011-W40,Norway,0,1
2011-W40,El Salvador,0,12
2011-W40,Georgia,0,0
2011-W40,China,4,142
2011-W40,Republic of Korea,0,1
2011-W40,Canada,0,4
2011-W40,Serbia,0,6
2011-W40,Peru,1,9
2011-W40,Denmark,0,0
2011-W40,Lithuania,0,0
2011-W40,Bhutan,0,0
2011-W40,Fiji,0,0
2011-W40,Switzerland,0,0
2011-W40,Algeria,0,0
2011-W40,Colombia,1,2
2011-W40,Qatar,0,3
2011-W40,Estonia,0,0
2011-W40,Hungary,0,0
2011-W40,Senegal,4,132
2011-W40,Chile,8,13
2011-W40,Romania,0,0
2011-W40,Sierra Leone,0,2
2011-W40,Netherlands,0,0
2011-W40,Argentina,8,37
2011-W40,Guatemala,0,3
2011-W40,Cuba,0,7
2011-W40,Viet Nam,20,32
2011-W40,Philippines,6,29
2011-W40,Uganda,5,25
2011-W40,Togo,1,1
2011-W40,Honduras,0,7
2011-W40,Republic of Moldova,0,0
2011-W40,Democratic Republic of the Congo,0,2
2011-W40,Armenia,0,0
2011-W40,United Republic of Tanzania,0,5
2011-W40,New Zealand,8,57
2011-W40,Panama,0,0
2011-W40,Ghana,0,0
2011-W40,Bolivia (Plurinational State of),69,147
2011-W40,Nigeria,1,10
2011-W40,Kyrgyzstan,0,0
2011-W40,Mexico,0,1
2011-W40,Poland,0,0
2011-W40,Iraq,0,0
2011-W40,Niger,0,0
2011-W40,Jordan,0,0
2011-W40,Croatia,0,0
2011-W40,Nicaragua,23,35
2011-W40,Kazakhstan,0,0
2011-W40,United States of America,3,33
2011-W40,Spain,0,1
2011-W40,Egypt,0,2
2011-W40,Bulgaria,0,0
2011-W40,Belgium,0,1
2011-W40,Sri Lanka,0,6
2011-W40,Greece,0,0
2011-W40,Martinique,0,0
2011-W40,Belarus,0,2
2011-W40,Paraguay,0,0
2011-W40,United Kingdom,1,9
2011-W40,Russian Federation,1,6
2011-W40,Malaysia,0,0
2011-W40,Malta,0,0
2011-W40,Australia,20,77
2011-W40,Japan,0,10
2011-W40,Brazil,9,14
2011-W40,Mauritius,0,2
2011-W40,Zambia,0,2
2011-W40,France,0,2
2011-W40,Azerbaijan,0,0
2011-W40,Madagascar,1,1
2011-W40,Slovenia,0,0
2011-W40,New Caledonia,2,2
2011-W40,South Africa,0,34
2011-W40,Ireland,0,0
2011-W40,Angola,0,0
2011-W40,Latvia,0,0
2011-W40,Germany,0,0
2011-W40,Bangladesh,0,10
2011-W40,Dominican Republic,0,5
2011-W40,Slovakia,0,0
2011-W40,Burkina Faso,0,10
2011-W40,India,0,19
2011-W40,Cambodia,6,25
2011-W40,Morocco,0,1
2011-W40,Luxembourg,0,0
2011-W40,Ecuador,1,2
2011-W41,Burkina Faso,0,2
2011-W41,Philippines,2,25
2011-W41,Ethiopia,0,0
2011-W41,Bosnia and Herzegovina,0,0
2011-W41,Central African Republic,0,0
2011-W41,Mongolia,0,0
2011-W41,Ghana,1,1
2011-W41,Albania,0,0
2011-W41,Thailand,0,7
2011-W41,Turkey,0,0
2011-W41,Netherlands,0,3
2011-W41,Guadeloupe,0,0
2011-W41,Tunisia,0,0
2011-W41,Austria,0,0
2011-W41,Ecuador,1,1
2011-W41,Norway,0,2
2011-W41,Ukraine,0,0
2011-W41,French Guiana,0,0
2011-W41,Viet Nam,19,25
2011-W41,South Africa,0,23
2011-W41,New Zealand,1,43
2011-W41,Iceland,0,0
2011-W41,Australia,16,67
2011-W41,Chile,3,8
2011-W41,Portugal,0,0
2011-W41,United Kingdom,0,3
2011-W41,India,0,26
2011-W41,Georgia,0,0
2011-W41,Singapore,2,14
2011-W41,Nigeria,1,9
2011-W41,Iran (Islamic Republic of),0,1
2011-W41,Indonesia,0,4
2011-W41,Bolivia (Plurinational State of),84,168
2011-W41,Denmark,0,0
2011-W41,Lithuania,0,0
2011-W41,United States of America,0,19
2011-W41,Bhutan,0,0
2011-W41,Republic of Korea,0,0
2011-W41,Costa Rica,0,3
2011-W41,Fiji,0,0
2011-W41,Switzerland,0,0
2011-W41,Kenya,2,19
2011-W41,Argentina,4,10
2011-W41,Algeria,0,0
2011-W41,New Caledonia,1,1
2011-W41,Qatar,0,9
2011-W41,Estonia,0,0
2011-W41,Hungary,0,0
2011-W41,Romania,0,0
2011-W41,Canada,0,3
2011-W41,Sierra Leone,0,2
2011-W41,Japan,1,19
2011-W41,Senegal,6,169
2011-W41,Serbia,0,0
2011-W41,Pakistan,0,8
2011-W41,Mexico,0,0
2011-W41,Guatemala,0,2
2011-W41,Sweden,0,0
2011-W41,Honduras,0,7
2011-W41,Nicaragua,108,135
2011-W41,Republic of Moldova,0,0
2011-W41,Democratic Republic of the Congo,0,2
2011-W41,United Republic of Tanzania,0,11
2011-W41,Armenia,0,0
2011-W41,China,3,146
2011-W41,Panama,0,0
2011-W41,Kyrgyzstan,0,0
2011-W41,Cameroon,8,18
2011-W41,Bangladesh,0,7
2011-W41,Venezuela (Bolivarian Republic of),2,9
2011-W41,Niger,0,0
2011-W41,Peru,0,6
2011-W41,Jordan,0,0
2011-W41,Croatia,0,0
2011-W41,France,1,2
2011-W41,Malaysia,0,1
2011-W41,Jamaica,1,1
2011-W41,Kazakhstan,0,0
2011-W41,Oman,0,5
2011-W41,Bulgaria,0,0
2011-W41,Egypt,0,0
2011-W41,Greece,0,0
2011-W41,Spain,0,0
2011-W41,Mauritius,0,0
2011-W41,Zambia,0,0
2011-W41,Martinique,0,0
2011-W41,El Salvador,3,6
2011-W41,Uganda,4,25
2011-W41,Iraq,0,2
2011-W41,Dominican Republic,1,4
2011-W41,Belgium,0,0
2011-W41,Malta,0,0
2011-W41,Sri Lanka,0,9
2011-W41,Nepal,0,4
2011-W41,Azerbaijan,0,0
2011-W41,Slovenia,0,0
2011-W41,Paraguay,0,1
2011-W41,Belarus,0,0
2011-W41,Ireland,0,0
2011-W41,Angola,0,0
2011-W41,Latvia,0,0
2011-W41,Germany,0,0
2011-W41,Poland,0,1
2011-W41,Cuba,0,2
2011-W41,Finland,0,0
2011-W41,Slovakia,0,0
2011-W41,Brazil,6,14
2011-W41,Madagascar,0,0
2011-W41,Colombia,5,8
2011-W41,Cambodia,41,111
2011-W41,Luxembourg,0,0
2011-W41,Bahrain,0,1
2011-W41,Russian Federation,0,7
2011-W41,Morocco,0,0
2011-W41,Togo,0,2
2011-W42,Ethiopia,0,0
2011-W42,Bosnia and Herzegovina,0,0
2011-W42,Central African Republic,0,0
2011-W42,India,1,35
2011-W42,Mongolia,0,0
2011-W42,Ghana,1,1
2011-W42,Dominican Republic,6,6
2011-W42,Brazil,3,9
2011-W42,Turkey,0,0
2011-W42,Guadeloupe,0,0
2011-W42,Tunisia,0,0
2011-W42,Austria,0,0
2011-W42,Japan,1,21
2011-W42,Ukraine,0,0
2011-W42,French Guiana,0,0
2011-W42,Kenya,11,21
2011-W42,Thailand,1,9
2011-W42,United Republic of Tanzania,0,1
2011-W42,Iceland,0,0
2011-W42,Chile,3,8
2011-W42,Portugal,0,0
2011-W42,Sierra Leone,1,1
2011-W42,Egypt,0,6
2011-W42,Iran (Islamic Republic of),0,0
2011-W42,Norway,0,1
2011-W42,United Kingdom,1,8
2011-W42,Georgia,0,0
2011-W42,Republic of Korea,0,1
2011-W42,Indonesia,0,4
2011-W42,Sri Lanka,0,11
2011-W42,Denmark,0,0
2011-W42,Lithuania,0,0
2011-W42,Bhutan,0,0
2011-W42,Russian Federation,0,9
2011-W42,Guatemala,0,1
2011-W42,Fiji,0,0
2011-W42,Switzerland,0,0
2011-W42,Algeria,0,0
2011-W42,Estonia,0,0
2011-W42,Hungary,0,0
2011-W42,Romania,0,0
2011-W42,Argentina,4,17
2011-W42,Serbia,0,0
2011-W42,Netherlands,0,0
2011-W42,Viet Nam,14,22
2011-W42,Senegal,14,157
2011-W42,South Africa,0,16
2011-W42,Canada,0,6
2011-W42,Republic of Moldova,0,0
2011-W42,China,2,117
2011-W42,Qatar,0,4
2011-W42,Armenia,0,0
2011-W42,New Caledonia,0,0
2011-W42,New Zealand,0,24
2011-W42,Bolivia (Plurinational State of),53,101
2011-W42,Panama,2,2
2011-W42,Kyrgyzstan,0,0
2011-W42,Democratic Republic of the Congo,0,1
2011-W42,Ecuador,2,2
2011-W42,Honduras,1,3
2011-W42,Singapore,0,25
2011-W42,Iraq,0,0
2011-W42,Niger,0,0
2011-W42,El Salvador,1,11
2011-W42,Jordan,0,0
2011-W42,Croatia,0,0
2011-W42,Paraguay,1,1
2011-W42,Madagascar,0,1
2011-W42,Venezuela (Bolivarian Republic of),3,18
2011-W42,Jamaica,1,1
2011-W42,Cameroon,11,29
2011-W42,Kazakhstan,0,0
2011-W42,Uganda,1,15
2011-W42,Australia,14,33
2011-W42,Mexico,0,3
2011-W42,Spain,1,1
2011-W42,Bulgaria,0,0
2011-W42,Cambodia,41,137
2011-W42,Zambia,0,1
2011-W42,Greece,0,0
2011-W42,Nepal,1,11
2011-W42,Germany,0,1
2011-W42,Mauritius,0,0
2011-W42,Martinique,0,0
2011-W42,France,0,0
2011-W42,Nigeria,4,10
2011-W42,Belgium,0,0
2011-W42,Malaysia,0,0
2011-W42,Malta,0,0
2011-W42,Oman,0,7
2011-W42,Costa Rica,1,1
2011-W42,Azerbaijan,0,0
2011-W42,Peru,1,16
2011-W42,Slovenia,0,0
2011-W42,Belarus,0,0
2011-W42,Bangladesh,0,5
2011-W42,Ireland,0,0
2011-W42,Angola,0,0
2011-W42,Latvia,0,0
2011-W42,Sweden,1,3
2011-W42,Philippines,6,45
2011-W42,Poland,0,1
2011-W42,Burkina Faso,0,1
2011-W42,Pakistan,4,26
2011-W42,Cuba,0,2
2011-W42,Finland,0,0
2011-W42,Slovakia,0,0
2011-W42,Colombia,5,8
2011-W42,United States of America,2,28
2011-W42,Nicaragua,207,239
2011-W42,Morocco,0,1
2011-W42,Luxembourg,0,0
2011-W42,Bahrain,0,1
2011-W42,Togo,0,2
2011-W43,Australia,2,13
2011-W43,Bangladesh,0,3
2011-W43,El Salvador,0,5
2011-W43,Ethiopia,0,0
2011-W43,Bosnia and Herzegovina,0,0
2011-W43,Central African Republic,0,0
2011-W43,Togo,0,4
2011-W43,Mongolia,0,0
2011-W43,Bahrain,0,0
2011-W43,Oman,5,19
2011-W43,Panama,1,1
2011-W43,Egypt,0,10
2011-W43,Albania,0,0
2011-W43,India,0,23
2011-W43,Turkey,0,0
2011-W43,Guadeloupe,0,0
2011-W43,Austria,0,0
2011-W43,Finland,0,1
2011-W43,Ukraine,0,0
2011-W43,French Guiana,0,0
2011-W43,Iceland,0,0
2011-W43,Honduras,2,5
2011-W43,Bolivia (Plurinational State of),36,83
2011-W43,Sweden,0,3
2011-W43,Portugal,0,0
2011-W43,Indonesia,1,8
2011-W43,Sierra Leone,1,1
2011-W43,Japan,0,25
2011-W43,Iran (Islamic Republic of),0,0
2011-W43,United Republic of Tanzania,1,11
2011-W43,Peru,9,34
2011-W43,China,0,161
2011-W43,Singapore,0,10
2011-W43,Georgia,0,0
2011-W43,Jamaica,0,0
2011-W43,Sri Lanka,0,11
2011-W43,Denmark,0,0
2011-W43,Lithuania,0,0
2011-W43,Pakistan,18,25
2011-W43,Norway,0,3
2011-W43,Bhutan,0,0
2011-W43,Republic of Korea,0,0
2011-W43,Colombia,0,5
2011-W43,Fiji,0,0
2011-W43,Uganda,6,29
2011-W43,Switzerland,0,0
2011-W43,Algeria,0,0
2011-W43,Qatar,0,9
2011-W43,Estonia,0,0
2011-W43,Romania,0,0
2011-W43,Czech Republic,2,2
2011-W43,Canada,0,3
2011-W43,Serbia,0,0
2011-W43,Netherlands,0,0
2011-W43,South Africa,0,16
2011-W43,Thailand,0,1
2011-W43,Republic of Moldova,0,0
2011-W43,Costa Rica,0,1
2011-W43,Ghana,0,2
2011-W43,Armenia,0,0
2011-W43,New Caledonia,0,0
2011-W43,Cameroon,4,27
2011-W43,Venezuela (Bolivarian Republic of),2,60
2011-W43,Dominican Republic,0,0
2011-W43,Kyrgyzstan,0,0
2011-W43,Nicaragua,143,180
2011-W43,Democratic Republic of the Congo,0,1
2011-W43,Nepal,0,1
2011-W43,Ecuador,2,2
2011-W43,New Zealand,0,7
2011-W43,Poland,0,0
2011-W43,Iraq,0,0
2011-W43,Niger,0,0
2011-W43,Jordan,0,0
2011-W43,Guatemala,0,0
2011-W43,Croatia,0,0
2011-W43,Brazil,17,22
2011-W43,Hungary,0,1
2011-W43,Malaysia,0,1
2011-W43,Mexico,0,3
2011-W43,Bulgaria,0,0
2011-W43,Senegal,5,101
2011-W43,Greece,0,0
2011-W43,Argentina,3,7
2011-W43,Spain,0,0
2011-W43,Mauritius,0,0
2011-W43,Zambia,0,0
2011-W43,Martinique,0,0
2011-W43,France,0,3
2011-W43,United States of America,0,43
2011-W43,Paraguay,0,0
2011-W43,Kenya,4,21
2011-W43,Belgium,0,0
2011-W43,Malta,0,0
2011-W43,Azerbaijan,0,0
2011-W43,Slovenia,0,0
2011-W43,Belarus,0,0
2011-W43,Nigeria,1,11
2011-W43,Ireland,0,0
2011-W43,Viet Nam,25,29
2011-W43,Angola,0,0
2011-W43,Latvia,0,0
2011-W43,Germany,0,0
2011-W43,Burkina Faso,0,1
2011-W43,Chile,3,14
2011-W43,Russian Federation,2,17
2011-W43,Slovakia,0,0
2011-W43,Madagascar,0,0
2011-W43,Tunisia,0,1
2011-W43,Cuba,0,3
2011-W43,Morocco,0,1
2011-W43,Luxembourg,0,0
2011-W43,United Kingdom,1,10
2011-W43,Cambodia,45,136
2011-W43,Philippines,0,41
2011-W44,Brazil,3,3
2011-W44,Cuba,0,1
2011-W44,Bosnia and Herzegovina,0,0
2011-W44,Central African Republic,0,0
2011-W44,Mongolia,0,0
2011-W44,Bahrain,0,0
2011-W44,Nicaragua,95,107
2011-W44,Czech Republic,0,8
2011-W44,Albania,0,0
2011-W44,Turkey,0,0
2011-W44,Venezuela (Bolivarian Republic of),6,67
2011-W44,Guadeloupe,0,0
2011-W44,Tunisia,0,0
